"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Total!!Margin of Error","Puerto Rico!!Percent!!Estimate","Puerto Rico!!Percent!!Margin of Error","Puerto Rico!!Male!!Estimate","Puerto Rico!!Male!!Margin of Error","Puerto Rico!!Percent Male!!Estimate","Puerto Rico!!Percent Male!!Margin of Error","Puerto Rico!!Female!!Estimate","Puerto Rico!!Female!!Margin of Error","Puerto Rico!!Percent Female!!Estimate","Puerto Rico!!Percent Female!!Margin of Error"
"Total population","3,255,642","*****","(X)","(X)","1,546,590","±546","(X)","(X)","1,709,052","±546","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","130,964","±235","4.0%","±0.1","67,252","±450","4.3%","±0.1","63,712","±434","3.7%","±0.1"
"        5 to 9 years","162,558","±2,673","5.0%","±0.1","82,647","±1,667","5.3%","±0.1","79,911","±1,905","4.7%","±0.1"
"        10 to 14 years","193,912","±2,621","6.0%","±0.1","98,498","±1,688","6.4%","±0.1","95,414","±1,879","5.6%","±0.1"
"        15 to 19 years","211,965","±645","6.5%","±0.1","108,375","±517","7.0%","±0.1","103,590","±495","6.1%","±0.1"
"        20 to 24 years","224,949","±722","6.9%","±0.1","114,134","±529","7.4%","±0.1","110,815","±413","6.5%","±0.1"
"        25 to 29 years","219,540","±257","6.7%","±0.1","108,874","±235","7.0%","±0.1","110,666","±144","6.5%","±0.1"
"        30 to 34 years","188,607","±538","5.8%","±0.1","90,846","±414","5.9%","±0.1","97,761","±388","5.7%","±0.1"
"        35 to 39 years","194,697","±3,094","6.0%","±0.1","91,602","±1,929","5.9%","±0.1","103,095","±2,014","6.0%","±0.1"
"        40 to 44 years","206,148","±3,089","6.3%","±0.1","97,960","±1,911","6.3%","±0.1","108,188","±2,017","6.3%","±0.1"
"        45 to 49 years","208,003","±409","6.4%","±0.1","98,685","±361","6.4%","±0.1","109,318","±177","6.4%","±0.1"
"        50 to 54 years","217,952","±161","6.7%","±0.1","101,226","±161","6.5%","±0.1","116,726","*****","6.8%","±0.1"
"        55 to 59 years","215,654","±2,542","6.6%","±0.1","100,410","±1,899","6.5%","±0.1","115,244","±1,601","6.7%","±0.1"
"        60 to 64 years","213,487","±2,542","6.6%","±0.1","96,146","±1,901","6.2%","±0.1","117,341","±1,599","6.9%","±0.1"
"        65 to 69 years","191,107","±2,438","5.9%","±0.1","87,433","±1,554","5.7%","±0.1","103,674","±1,451","6.1%","±0.1"
"        70 to 74 years","173,644","±2,436","5.3%","±0.1","76,791","±1,554","5.0%","±0.1","96,853","±1,449","5.7%","±0.1"
"        75 to 79 years","130,673","±2,218","4.0%","±0.1","57,007","±1,522","3.7%","±0.1","73,666","±1,411","4.3%","±0.1"
"        80 to 84 years","90,327","±1,777","2.8%","±0.1","37,425","±1,205","2.4%","±0.1","52,902","±1,068","3.1%","±0.1"
"        85 years and over","81,455","±1,740","2.5%","±0.1","31,279","±989","2.0%","±0.1","50,176","±1,429","2.9%","±0.1"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","356,470","±346","10.9%","±0.1","181,145","±235","11.7%","±0.1","175,325","±210","10.3%","±0.1"
"        15 to 17 years","123,726","±208","3.8%","±0.1","63,253","±325","4.1%","±0.1","60,473","±318","3.5%","±0.1"
"        Under 18 years","611,160","*****","18.8%","*****","311,650","±544","20.2%","±0.1","299,510","±544","17.5%","±0.1"
"        18 to 24 years","313,188","±254","9.6%","±0.1","159,256","±235","10.3%","±0.1","153,932","±144","9.0%","±0.1"
"        15 to 44 years","1,245,906","±495","38.3%","±0.1","611,791","±536","39.6%","±0.1","634,115","±362","37.1%","±0.1"
"        16 years and over","2,728,839","±1,160","83.8%","±0.1","1,278,388","±987","82.7%","±0.1","1,450,451","±951","84.9%","±0.1"
"        18 years and over","2,644,482","*****","81.2%","*****","1,234,940","*****","79.8%","±0.1","1,409,542","*****","82.5%","±0.1"
"        21 years and over","2,508,499","±1,936","77.1%","±0.1","1,165,643","±1,323","75.4%","±0.1","1,342,856","±1,189","78.6%","±0.1"
"        60 years and over","880,693","±2,541","27.1%","±0.1","386,081","±1,901","25.0%","±0.1","494,612","±1,600","28.9%","±0.1"
"        62 years and over","792,090","±2,385","24.3%","±0.1","345,811","±1,609","22.4%","±0.1","446,279","±1,602","26.1%","±0.1"
"        65 years and over","667,206","*****","20.5%","*****","289,935","*****","18.7%","±0.1","377,271","*****","22.1%","±0.1"
"        75 years and over","302,455","*****","9.3%","*****","125,711","*****","8.1%","±0.1","176,744","*****","10.3%","±0.1"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","42.4","±0.2","(X)","(X)","40.6","±0.2","(X)","(X)","44.1","±0.1","(X)","(X)"
"        Sex ratio (males per 100 females)","90.5","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","64.7","*****","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","33.7","*****","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","30.9","*****","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","2.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"