SEX,AGE,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,POPESTIMATE042020,POPESTIMATE2020
0,0,45231,45265,43461,40559,39416,37039,34755,31895,29031,25071,20493,21459,20074,19616
0,1,43448,43456,43797,42560,39442,38384,35766,33469,30552,27545,22743,20597,20942,21057
0,2,44172,44175,43887,42955,41525,38482,37180,34569,32215,29155,25342,22868,20881,20224
0,3,45552,45560,45114,43070,41969,40609,37315,36043,33384,30882,27054,25463,23236,22498
0,4,46353,46357,46060,44317,42135,41084,39474,36232,34907,32098,28858,27174,25612,25095
0,5,46730,46732,46542,45283,43417,41287,39977,38428,35133,33664,30134,28975,27341,26801
0,6,45780,45786,45934,45784,44423,42600,40206,38963,37357,33919,31748,30253,29008,28596
0,7,46608,46612,46323,45182,44959,43635,41542,39211,37914,36160,32037,31863,30362,29866
0,8,48340,48343,47832,45579,44382,44197,42604,40559,38173,36735,34301,32153,31636,31465
0,9,52546,52547,51423,47081,44798,43638,43189,41622,39531,36998,34885,34416,32412,31749
0,10,53810,53811,53420,50660,46308,44066,42646,42203,40589,38361,35147,35000,34250,34002
0,11,50865,50869,51523,52636,49888,45574,43084,41655,41169,39414,36508,35259,34749,34580
0,12,54239,54241,53312,50710,51853,49144,44592,42083,40611,39992,37555,36617,35274,34830
0,13,54419,54423,54284,52461,49906,51088,48153,43571,41025,39419,38113,37662,36548,36180
0,14,55238,55242,54930,53378,51614,49105,50077,47106,42488,39812,37504,38221,37461,37209
0,15,56421,56425,56007,53974,52480,50772,48057,48993,45987,41227,37830,37617,37720,37753
0,16,56797,56801,56570,54972,53014,51576,49665,46927,47815,44669,39147,37946,37331,37127
0,17,56746,56751,56605,55457,53927,52027,50411,48467,45676,46415,42476,39258,37886,37433
0,18,56508,56529,56410,55411,54322,52864,50775,49129,47153,44195,44088,42595,39689,38728
0,19,57787,57814,57307,55144,54176,53188,51540,49430,47738,45588,41752,44201,42574,42035
0,20,58205,58240,57921,55975,53826,52962,51786,50148,47974,46103,43020,41862,43188,43627
0,21,53104,53136,54198,56558,54612,52551,51497,50329,48639,46285,43453,43128,41721,41255
0,22,51426,51445,51640,52819,55132,53307,51047,50017,48775,46899,43579,43558,42781,42524
0,23,49734,49744,49930,50227,51375,53796,51749,49527,48434,46988,44131,43690,43146,42967
0,24,48381,48392,48476,48514,48780,50033,52196,50210,47937,46626,44167,44245,43375,43088
0,25,47898,47902,47776,47051,47071,47437,48411,50626,48596,46120,43770,44278,43788,43625
0,26,47430,47433,47303,46353,45603,45728,45800,46845,49004,46751,43244,43878,43708,43651
0,27,48710,48711,48151,45915,44953,44285,44080,44224,45205,47150,43875,43369,43280,43251
0,28,49673,49673,49203,46794,44548,43661,42672,42518,42596,43365,44263,43988,43048,42737
0,29,50448,50448,50036,47877,45472,43286,42071,41122,40895,40749,40510,44375,43604,43348
0,30,52456,52459,51757,48752,46600,44244,41715,40536,39530,39101,37933,40628,42958,43728
0,31,48057,48060,48958,50537,47534,45401,42747,40232,38987,37776,36366,38030,39505,39993
0,32,50181,50181,49470,47808,49387,46412,43950,41319,38749,37312,35149,36469,37176,37410
0,33,49068,49068,49175,48358,46684,48292,45039,42599,39908,37151,34824,35247,35728,35887
0,34,48411,48411,48423,48109,47310,45667,46994,43762,41267,38392,34807,34909,34740,34683
0,35,48506,48506,48342,47431,47114,46326,44421,45786,42507,39842,36175,34887,34506,34380
0,36,46930,46930,47194,47385,46457,46202,45172,43283,44587,41138,37755,36214,34824,34364
0,37,47091,47093,46935,46290,46510,45617,45101,44087,42118,43298,39132,37788,36231,35716
0,38,48767,48769,48241,46076,45430,45728,44569,44064,42990,40885,41396,39174,37775,37312
0,39,49976,49978,49569,47421,45266,44662,44710,43558,43015,41779,39036,41412,39381,38709
0,40,49378,49378,49436,48794,46635,44541,43679,43723,42540,41842,39971,39056,40472,40940
0,41,46709,46709,47283,48677,48031,45924,43591,42724,42738,41410,40096,39967,38929,38586
0,42,47147,47147,46946,46553,47948,47370,45009,42676,41776,41648,39734,40101,39656,39509
0,43,48576,48576,48131,46257,45864,47295,46485,44103,41750,40725,40044,39737,39669,39646
0,44,50448,50448,49892,47484,45586,45256,46437,45643,43208,40740,39195,40030,39482,39300
0,45,50839,50840,50659,49284,46819,44979,44432,45619,44768,42249,39265,39153,39501,39616
0,46,50041,50042,50155,50032,48611,46195,44176,43649,44784,43814,40843,39249,38869,38743
0,47,49446,49446,49504,49560,49368,48009,45421,43413,42865,43896,42459,40796,39323,38835
0,48,48327,48327,48515,48937,48919,48763,47230,44679,42658,41987,42625,42382,40887,40392
0,49,49333,49335,48997,47959,48293,48315,48027,46530,43969,41817,40768,42564,42125,41980
0,50,49879,49879,49662,48423,47359,47706,47602,47351,45835,43194,40670,40686,41803,42172
0,51,47023,47026,47652,49117,47830,46788,47034,46974,46661,45084,42105,40568,40383,40321
0,52,47146,47147,47021,47084,48507,47250,46137,46404,46321,45904,44052,41967,40621,40176
0,53,48079,48081,47748,46452,46475,47934,46643,45520,45782,45604,44899,43912,42173,41598
0,54,47694,47696,47692,47142,45846,45919,47319,46032,44912,45093,44627,44746,43840,43539
0,55,47104,47106,47142,47075,46502,45275,45295,46747,45417,44217,44150,44430,44390,44376
0,56,44977,44977,45388,46503,46474,45934,44695,44724,46145,44732,43283,43951,44047,44078
0,57,44115,44116,44211,44710,45872,45929,45322,44121,44071,45451,43815,43035,43451,43588
0,58,43586,43586,43614,43522,44100,45338,45298,44738,43512,43372,44513,43598,42887,42651
0,59,43825,43827,43635,42909,42890,43583,44719,44719,44091,42803,42417,44274,43498,43241
0,60,45045,45048,44628,42960,42241,42385,42913,44145,44076,43402,41834,42138,43486,43932
0,61,42350,42351,42912,43909,42320,41763,41747,42303,43470,43340,42432,41547,41719,41776
0,62,44583,44584,43908,42219,43239,41833,41122,41071,41638,42713,42361,42100,41423,41199
0,63,44103,44103,44086,43148,41577,42713,41149,40437,40372,40844,41651,42030,41746,41653
0,64,41996,42002,42385,43355,42485,41014,42008,40444,39725,39588,39832,41261,41500,41580
0,65,38755,38758,39414,41626,42606,41919,40314,41265,39679,38885,38503,39455,40442,40769
0,66,36567,36569,36971,38680,40918,41951,41144,39542,40458,38838,37774,38070,38705,38916
0,67,35507,35511,35641,36221,37941,40294,41165,40305,38702,39544,37683,37305,37478,37535
0,68,33580,33582,33920,34864,35510,37320,39508,40277,39444,37760,38352,37254,36870,36743
0,69,31002,31005,31468,33133,34065,34780,36546,38638,39386,38503,36551,37869,36927,36615
0,70,30819,30822,30707,30689,32368,33374,33983,35670,37748,38366,37318,36042,36894,37176
0,71,28301,28306,28758,29941,29922,31661,32564,33102,34796,36803,37141,36767,35716,35368
0,72,26941,26944,27114,27988,29154,29212,30859,31730,32245,33890,35651,36557,36159,36027
0,73,25628,25630,25792,26323,27167,28408,28366,29990,30819,31297,32799,35039,35574,35751
0,74,24562,24565,24645,25004,25481,26404,27603,27513,29112,29845,30155,32208,33765,34281
0,75,23833,23836,23829,23764,24206,24625,25597,26765,26631,28167,28791,29479,31006,31511
0,76,20523,20525,21183,22965,22920,23414,23797,24703,25945,25729,27116,28072,28548,28705
0,77,20097,20101,20017,20312,22053,22066,22567,22939,23898,25077,24713,26388,27065,27290
0,78,18666,18667,18804,19095,19454,21177,21228,21724,22079,22967,24010,23998,25146,25526
0,79,17621,17624,17666,17884,18194,18668,20252,20319,20889,21128,21869,23296,23242,23224
0,80,14960,14962,15419,16678,17001,17285,17783,19329,19458,20011,20034,21098,22163,22515
0,81,14875,14876,14669,14589,15762,16084,16406,16924,18438,18540,18892,19270,19967,20197
0,82,13620,13621,13717,13741,13766,14816,15210,15459,16006,17489,17476,18119,18380,18467
0,83,12300,12303,12435,12749,12765,12936,13896,14255,14558,15040,16377,16701,17110,17245
0,84,11245,11247,11327,11582,11782,11829,12131,12909,13328,13571,14035,15500,15769,15858
0,85,62596,62608,63388,65416,68044,70887,73730,76038,79808,83336,86163,91062,95596,97098
0,999,3725789,3726157,3721525,3678732,3634488,3593077,3534874,3473232,3406672,3325284,3193344,3193553,3167851,3159343
1,0,23077,23088,22247,20694,20326,19112,17938,16362,14899,12996,10491,10962,10342,10137
1,1,22217,22221,22382,21801,20039,19814,18403,17200,15579,14102,11744,10533,10701,10757
1,2,22533,22533,22403,21972,21199,19568,19137,17717,16470,14832,12924,11801,10703,10340
1,3,23443,23448,23171,22012,21400,20755,18911,18485,17025,15760,13712,12981,11949,11607
1,4,23903,23905,23745,22794,21473,20975,20119,18293,17824,16348,14693,13769,13029,12784
1,5,23928,23928,23877,23387,22282,21072,20355,19522,17655,17173,15318,14748,13861,13568
1,6,23495,23499,23569,23532,22907,21904,20468,19781,18903,17024,16179,15374,14751,14545
1,7,23956,23960,23813,23232,23078,22550,21315,19907,19178,18285,16054,16233,15432,15167
1,8,24757,24758,24529,23481,22803,22737,21979,20764,19315,18573,17331,16108,16041,16019
1,9,27092,27093,26482,24198,23071,22476,22179,21427,20176,18713,17622,17385,16261,15889
1,10,27558,27559,27414,26143,23796,22747,21924,21622,20834,19572,17759,17676,17285,17156
1,11,26135,26137,26460,27063,25741,23466,22195,21358,21023,20220,18605,17813,17533,17440
1,12,27469,27471,27099,26089,26656,25403,22909,21620,20750,20404,19243,18656,17839,17569
1,13,27856,27858,27716,26708,25670,26302,24833,22321,21005,20122,19413,19298,18626,18404
1,14,28271,28272,28112,27293,26268,25295,25716,24234,21694,20369,19119,19467,19142,19034
1,15,29152,29156,28870,27669,26826,25866,24689,25102,23595,21040,19340,19174,19191,19196
1,16,28824,28828,28834,28385,27171,26391,25223,24060,24436,22919,19971,19396,19018,18893
1,17,28857,28860,28760,28302,27832,26683,25713,24558,23352,23723,21803,20021,19330,19102
1,18,28863,28871,28768,28185,27690,27302,25939,25004,23825,22596,22536,21854,20252,19722
1,19,29157,29166,28985,28149,27505,27110,26512,25194,24219,23023,21352,22577,21792,21532
1,20,29425,29444,29251,28333,27413,26867,26259,25738,24371,23372,21698,21391,22038,22252
1,21,26883,26899,27414,28588,27565,26729,25977,25447,24879,23501,22011,21734,21213,21040
1,22,25605,25616,25804,26743,27762,26870,25814,25157,24559,23978,22120,22041,21553,21392
1,23,24730,24735,24813,25113,25913,27042,25928,24968,24261,23639,22572,22155,21815,21703
1,24,23934,23940,23986,24128,24280,25204,26086,25076,24083,23343,22215,22609,22006,21807
1,25,23577,23581,23525,23302,23301,23570,24254,25217,24173,23172,21911,22245,22247,22247
1,26,23050,23052,23036,22840,22471,22598,22622,23393,24314,23250,21738,21934,21887,21871
1,27,23821,23822,23481,22374,22038,21786,21657,21755,22479,23376,21809,21778,21614,21560
1,28,23809,23809,23670,22841,21586,21367,20876,20794,20842,21545,21913,21841,21508,21398
1,29,24321,24321,24057,23044,22085,20939,20477,20017,19876,19893,20096,21945,21577,21455
1,30,25323,25326,24954,23437,22307,21454,20047,19616,19116,18957,18456,20136,21201,21553
1,31,23122,23124,23552,24361,22732,21681,20622,19216,18734,18213,17555,18487,19440,19755
1,32,24161,24161,23788,22996,23702,22162,20870,19829,18377,17879,16875,17591,17983,18113
1,33,23813,23813,23793,23240,22343,23135,21410,20133,19041,17559,16622,16908,17166,17251
1,34,23289,23289,23324,23263,22635,21828,22423,20722,19396,18279,16390,16648,16598,16581
1,35,23228,23228,23156,22824,22688,22132,21153,21778,20035,18693,17187,16421,16364,16345
1,36,22355,22355,22490,22665,22265,22230,21514,20548,21130,19356,17678,17178,16388,16126
1,37,22917,22917,22701,22024,22167,21842,21645,20944,19918,20503,18385,17678,17090,16896
1,38,23481,23482,23272,22266,21528,21789,21292,21115,20360,19324,19601,18381,17655,17415
1,39,24000,24002,23814,22856,21818,21160,21260,20767,20559,19778,18447,19588,18483,18117
1,40,23524,23524,23594,23432,22418,21470,20646,20757,20230,19993,18917,18423,19100,19324
1,41,22443,22443,22663,23229,23023,22073,20986,20142,20226,19679,19148,18882,18332,18150
1,42,22372,22372,22344,22300,22851,22726,21606,20503,19638,19698,18872,19130,18744,18616
1,43,22945,22945,22755,22019,21951,22561,22272,21128,20010,19118,18919,18848,18866,18872
1,44,23657,23657,23431,22448,21684,21685,22114,21833,20649,19524,18371,18889,18670,18597
1,45,23879,23880,23787,23149,22103,21408,21254,21686,21356,20182,18801,18324,18573,18655
1,46,23307,23308,23409,23491,22788,21814,20978,20843,21228,20873,19494,18772,18265,18097
1,47,22950,22950,22994,23137,23137,22506,21409,20567,20406,20787,20209,19437,18762,18538
1,48,22454,22454,22529,22726,22778,22842,22092,21011,20147,19963,20161,20139,19451,19223
1,49,22880,22882,22731,22265,22357,22461,22432,21708,20611,19727,19360,20105,19969,19924
1,50,23099,23099,23003,22452,21927,22070,22063,22050,21318,20224,19152,19286,19738,19887
1,51,21942,21943,22185,22735,22124,21637,21702,21712,21661,20917,19689,19052,19090,19102
1,52,21781,21782,21764,21913,22402,21843,21301,21354,21346,21269,20412,19590,19022,18834
1,53,22139,22140,21995,21481,21587,22112,21515,20965,21011,20976,20772,20314,19628,19401
1,54,21639,21641,21710,21685,21155,21319,21790,21186,20633,20674,20503,20659,20253,20118
1,55,21740,21742,21650,21401,21339,20886,20995,21497,20843,20299,20230,20355,20438,20465
1,56,20677,20677,20872,21329,21087,21072,20600,20703,21169,20524,19868,20081,20154,20178
1,57,20155,20156,20211,20527,20995,20858,20775,20317,20363,20843,20134,19691,19835,19882
1,58,19784,19784,19807,19872,20212,20778,20558,20499,20026,20058,20461,19966,19601,19480
1,59,19906,19908,19801,19474,19537,19990,20483,20281,20187,19700,19664,20284,19896,19767
1,60,20614,20617,20376,19466,19120,19341,19662,20216,19965,19896,19300,19458,19942,20102
1,61,19504,19504,19722,20021,19129,18939,19050,19384,19870,19647,19515,19096,19218,19258
1,62,20521,20522,20202,19392,19657,18915,18637,18714,19065,19531,19247,19296,18995,18895
1,63,20272,20272,20271,19818,19043,19400,18582,18303,18391,18706,19081,19033,19041,19044
1,64,19179,19183,19377,19893,19453,18797,19041,18238,17947,18030,18285,18804,18799,18798
1,65,17858,17861,18091,18988,19452,19179,18441,18683,17854,17564,17551,18029,18399,18522
1,66,16686,16688,16907,17719,18594,19146,18768,18058,18261,17468,17081,17271,17620,17736
1,67,16254,16257,16298,16528,17270,18285,18723,18335,17616,17814,16939,16776,16932,16983
1,68,15228,15228,15412,15898,16124,16977,17887,18279,17897,17157,17251,16657,16504,16453
1,69,14152,14154,14320,14981,15447,15751,16572,17434,17816,17426,16613,16966,16456,16287
1,70,13948,13948,13909,13896,14571,15076,15323,16124,16975,17295,16879,16316,16523,16592
1,71,12901,12904,13071,13508,13483,14205,14644,14890,15691,16525,16734,16525,16082,15935
1,72,12200,12203,12291,12673,13063,13141,13797,14216,14459,15260,16034,16381,16183,16117
1,73,11627,11628,11673,11879,12207,12689,12711,13380,13752,13982,14779,15649,15866,15938
1,74,11055,11058,11089,11251,11432,11829,12287,12296,12950,13284,13469,14410,15019,15221
1,75,10488,10489,10525,10629,10827,11002,11428,11889,11829,12472,12795,13088,13796,14030
1,76,8809,8810,9145,10071,10169,10410,10591,10981,11484,11369,11992,12373,12576,12643
1,77,8800,8802,8692,8698,9585,9734,9961,10188,10580,11068,10905,11573,11853,11946
1,78,7978,7979,8068,8226,8272,9162,9336,9517,9766,10122,10570,10488,10973,11134
1,79,7550,7552,7546,7624,7753,7874,8726,8890,9096,9297,9574,10178,10088,10058
1,80,6326,6327,6523,7057,7148,7283,7418,8257,8454,8670,8776,9186,9610,9750
1,81,6114,6114,6061,6107,6597,6694,6832,6991,7803,7982,8143,8385,8643,8728
1,82,5682,5682,5674,5599,5706,6118,6277,6361,6530,7365,7461,7739,7922,7983
1,83,4990,4992,5067,5185,5118,5318,5693,5821,5925,6082,6846,7046,7246,7312
1,84,4470,4470,4518,4693,4738,4660,4954,5201,5393,5445,5619,6395,6560,6614
1,85,23305,23312,23602,24249,25327,26331,27331,28212,29579,30890,31939,33738,35653,36287
1,999,1785171,1785370,1782782,1763441,1739072,1720280,1688886,1656361,1620266,1580779,1517003,1515598,1501790,1497214
2,0,22154,22177,21214,19865,19090,17927,16817,15533,14132,12075,10002,10497,9732,9479
2,1,21231,21235,21415,20759,19403,18570,17363,16269,14973,13443,10999,10064,10241,10300
2,2,21639,21642,21484,20983,20326,18914,18043,16852,15745,14323,12418,11067,10178,9884
2,3,22109,22112,21943,21058,20569,19854,18404,17558,16359,15122,13342,12482,11287,10891
2,4,22450,22452,22315,21523,20662,20109,19355,17939,17083,15750,14165,13405,12583,12311
2,5,22802,22804,22665,21896,21135,20215,19622,18906,17478,16491,14816,14227,13480,13233
2,6,22285,22287,22365,22252,21516,20696,19738,19182,18454,16895,15569,14879,14257,14051
2,7,22652,22652,22510,21950,21881,21085,20227,19304,18736,17875,15983,15630,14930,14699
2,8,23583,23585,23303,22098,21579,21460,20625,19795,18858,18162,16970,16045,15595,15446
2,9,25454,25454,24941,22883,21727,21162,21010,20195,19355,18285,17263,17031,16151,15860
2,10,26252,26252,26006,24517,22512,21319,20722,20581,19755,18789,17388,17324,16965,16846
2,11,24730,24732,25063,25573,24147,22108,20889,20297,20146,19194,17903,17446,17216,17140
2,12,26770,26770,26213,24621,25197,23741,21683,20463,19861,19588,18312,17961,17435,17261
2,13,26563,26565,26568,25753,24236,24786,23320,21250,20020,19297,18700,18364,17922,17776
2,14,26967,26970,26818,26085,25346,23810,24361,22872,20794,19443,18385,18754,18319,18175
2,15,27269,27269,27137,26305,25654,24906,23368,23891,22392,20187,18490,18443,18529,18557
2,16,27973,27973,27736,26587,25843,25185,24442,22867,23379,21750,19176,18550,18313,18234
2,17,27889,27891,27845,27155,26095,25344,24698,23909,22324,22692,20673,19237,18556,18331
2,18,27645,27658,27642,27226,26632,25562,24836,24125,23328,21599,21552,20741,19437,19006
2,19,28630,28648,28322,26995,26671,26078,25028,24236,23519,22565,20400,21624,20782,20503
2,20,28780,28796,28670,27642,26413,26095,25527,24410,23603,22731,21322,20471,21150,21375
2,21,26221,26237,26784,27970,27047,25822,25520,24882,23760,22784,21442,21394,20508,20215
2,22,25821,25829,25836,26076,27370,26437,25233,24860,24216,22921,21459,21517,21228,21132
2,23,25004,25009,25117,25114,25462,26754,25821,24559,24173,23349,21559,21535,21331,21264
2,24,24447,24452,24490,24386,24500,24829,26110,25134,23854,23283,21952,21636,21369,21281
2,25,24321,24321,24251,23749,23770,23867,24157,25409,24423,22948,21859,22033,21541,21378
2,26,24380,24381,24267,23513,23132,23130,23178,23452,24690,23501,21506,21944,21821,21780
2,27,24889,24889,24670,23541,22915,22499,22423,22469,22726,23774,22066,21591,21666,21691
2,28,25864,25864,25533,23953,22962,22294,21796,21724,21754,21820,22350,22147,21540,21339
2,29,26127,26127,25979,24833,23387,22347,21594,21105,21019,20856,20414,22430,22027,21893
2,30,27133,27133,26803,25315,24293,22790,21668,20920,20414,20144,19477,20492,21757,22175
2,31,24935,24936,25406,26176,24802,23720,22125,21016,20253,19563,18811,19543,20065,20238
2,32,26020,26020,25682,24812,25685,24250,23080,21490,20372,19433,18274,18878,19193,19297
2,33,25255,25255,25382,25118,24341,25157,23629,22466,20867,19592,18202,18339,18562,18636
2,34,25122,25122,25099,24846,24675,23839,24571,23040,21871,20113,18417,18261,18142,18102
2,35,25278,25278,25186,24607,24426,24194,23268,24008,22472,21149,18988,18466,18142,18035
2,36,24575,24575,24704,24720,24192,23972,23658,22735,23457,21782,20077,19036,18436,18238
2,37,24174,24176,24234,24266,24343,23775,23456,23143,22200,22795,20747,20110,19141,18820
2,38,25286,25287,24969,23810,23902,23939,23277,22949,22630,21561,21795,20793,20120,19897
2,39,25976,25976,25755,24565,23448,23502,23450,22791,22456,22001,20589,21824,20898,20592
2,40,25854,25854,25842,25362,24217,23071,23033,22966,22310,21849,21054,20633,21372,21616
2,41,24266,24266,24620,25448,25008,23851,22605,22582,22512,21731,20948,21085,20597,20436
2,42,24775,24775,24602,24253,25097,24644,23403,22173,22138,21950,20862,20971,20912,20893
2,43,25631,25631,25376,24238,23913,24734,24213,22975,21740,21607,21125,20889,20803,20774
2,44,26791,26791,26461,25036,23902,23571,24323,23810,22559,21216,20824,21141,20812,20703
2,45,26960,26960,26872,26135,24716,23571,23178,23933,23412,22067,20464,20829,20928,20961
2,46,26734,26734,26746,26541,25823,24381,23198,22806,23556,22941,21349,20477,20604,20646
2,47,26496,26496,26510,26423,26231,25503,24012,22846,22459,23109,22250,21359,20561,20297
2,48,25873,25873,25986,26211,26141,25921,25138,23668,22511,22024,22464,22243,21436,21169
2,49,26453,26453,26266,25694,25936,25854,25595,24822,23358,22090,21408,22459,22156,22056
2,50,26780,26780,26659,25971,25432,25636,25539,25301,24517,22970,21518,21400,22065,22285
2,51,25081,25083,25467,26382,25706,25151,25332,25262,25000,24167,22416,21516,21293,21219
2,52,25365,25365,25257,25171,26105,25407,24836,25050,24975,24635,23640,22377,21599,21342
2,53,25940,25941,25753,24971,24888,25822,25128,24555,24771,24628,24127,23598,22545,22197
2,54,26055,26055,25982,25457,24691,24600,25529,24846,24279,24419,24124,24087,23587,23421
2,55,25364,25364,25492,25674,25163,24389,24300,25250,24574,23918,23920,24075,23952,23911
2,56,24300,24300,24516,25174,25387,24862,24095,24021,24976,24208,23415,23870,23893,23900
2,57,23960,23960,24000,24183,24877,25071,24547,23804,23708,24608,23681,23344,23616,23706
2,58,23802,23802,23807,23650,23888,24560,24740,24239,23486,23314,24052,23632,23286,23171
2,59,23919,23919,23834,23435,23353,23593,24236,24438,23904,23103,22753,23990,23602,23474
2,60,24431,24431,24252,23494,23121,23044,23251,23929,24111,23506,22534,22680,23544,23830
2,61,22846,22847,23190,23888,23191,22824,22697,22919,23600,23693,22917,22451,22501,22518
2,62,24062,24062,23706,22827,23582,22918,22485,22357,22573,23182,23114,22804,22428,22304
2,63,23831,23831,23815,23330,22534,23313,22567,22134,21981,22138,22570,22997,22705,22609
2,64,22817,22819,23008,23462,23032,22217,22967,22206,21778,21558,21547,22457,22701,22782
2,65,20897,20897,21323,22638,23154,22740,21873,22582,21825,21321,20952,21426,22043,22247
2,66,19881,19881,20064,20961,22324,22805,22376,21484,22197,21370,20693,20799,21085,21180
2,67,19253,19254,19343,19693,20671,22009,22442,21970,21086,21730,20744,20529,20546,20552
2,68,18352,18354,18508,18966,19386,20343,21621,21998,21547,20603,21101,20597,20366,20290
2,69,16850,16851,17148,18152,18618,19029,19974,21204,21570,21077,19938,20903,20471,20328
2,70,16871,16874,16798,16793,17797,18298,18660,19546,20773,21071,20439,19726,20371,20584
2,71,15400,15402,15687,16433,16439,17456,17920,18212,19105,20278,20407,20242,19634,19433
2,72,14741,14741,14823,15315,16091,16071,17062,17514,17786,18630,19617,20176,19976,19910
2,73,14001,14002,14119,14444,14960,15719,15655,16610,17067,17315,18020,19390,19708,19813
2,74,13507,13507,13556,13753,14049,14575,15316,15217,16162,16561,16686,17798,18746,19060
2,75,13345,13347,13304,13135,13379,13623,14169,14876,14802,15695,15996,16391,17210,17481
2,76,11714,11715,12038,12894,12751,13004,13206,13722,14461,14360,15124,15699,15972,16062
2,77,11297,11299,11325,11614,12468,12332,12606,12751,13318,14009,13808,14815,15212,15344
2,78,10688,10688,10736,10869,11182,12015,11892,12207,12313,12845,13440,13510,14173,14392
2,79,10071,10072,10120,10260,10441,10794,11526,11429,11793,11831,12295,13118,13154,13166
2,80,8634,8635,8896,9621,9853,10002,10365,11072,11004,11341,11258,11912,12553,12765
2,81,8761,8762,8608,8482,9165,9390,9574,9933,10635,10558,10749,10885,11324,11469
2,82,7938,7939,8043,8142,8060,8698,8933,9098,9476,10124,10015,10380,10458,10484
2,83,7310,7311,7368,7564,7647,7618,8203,8434,8633,8958,9531,9655,9864,9933
2,84,6775,6777,6809,6889,7044,7169,7177,7708,7935,8126,8416,9105,9209,9244
2,85,39291,39296,39786,41167,42717,44556,46399,47826,50229,52446,54224,57324,59943,60811
2,999,1940618,1940787,1938743,1915291,1895416,1872797,1845988,1816871,1786406,1744505,1676341,1677955,1666061,1662129
